,title,article_url,date,time,author,description
0,Φωτιά στη Φθιώτιδα - Επιχειρεί και ελικόπτερο,https://www.tovima.gr/2025/04/16/society/agrotodasiki-fotia-sti-fthiotida-megali-kinitopoiisi/,16.04.2025,14:51,,Κοντά σε πευκόφυτη περιοχή στον Λόγγο του Αγίου Κωνσταντίνου οι εστίες - Σε συναγερμό όλες οι δυνάμεις της Πυροσβεστικής στον νομό
1,Κεφαλλονιά: Φωτιά σε δασική έκταση στη περιοχή Λιβάδι - Μήνυμα από το 112,https://www.tovima.gr/2025/04/27/society/kefallonia-fotia-se-dasiki-ektasi-sti-perioxi-livadi/,27.04.2025,15:02,,"Για την κατάσβεση της φωτιάς στην Κεφαλλονιά επιχειρούν 16 πυροσβέστες  με μία ομάδα πεζοπόρου της 16ης ΕΜΟΔΕ, τέσσερα οχήματα και ένα ελικόπτερο."
2,Φωτιά σε αγροτοδασική έκταση στα Χανιά - Μήνυμα 112,https://www.tovima.gr/2025/03/13/society/fotia-se-agrotodasiki-ektasi-sta-xania-minyma-112/,13.03.2025,08:23,,"Για την κατάσβεση της φωτιά στα Χανιά επιχειρούν ισχυρές δυνάμεις της Πυροσβεστικής Υπηρεσίας, με 30 πυροσβέστες μία ομάδα πεζοπόρου της 3ης ΕΜΟΔΕ, 10 οχήματα και μια Ε/Π."
3,Ξάνθη: Φωτιά σε δασική έκταση - Επιχειρούν ενάερια μέσα,https://www.tovima.gr/2024/09/28/society/ksanthi-fotia-se-dasiki-ektasi-epixeiroun-enaeria-mesa/,28.09.2024,16:08,,Μάχη με τις φλόγες της φωτιάς σε δασική έκταση στην Ξάνθη. Επί ποδός η πυροσβεστική με πεζοπόρα και εναέρια μέσα.
4,Φωτιά τώρα στη Φθιώτιδα - Καίγεται δασική έκταση,https://www.tovima.gr/2024/09/01/society/fotia-tora-sti-fthiotida-kaigetai-dasiki-ektasi/,01.09.2024,18:12,,Φωτιά τώρα ξέσπασε στη Φθιώτιδα - Καίγεται δασική έκταση - Σπεύδουν εναέρια μέσα.
5,Φωτιά σε δασική έκταση στην περιοχή Σπαθάρης Αρκαδίας,https://www.tovima.gr/2024/08/18/society/fotia-se-dasiki-ektasi-stin-perioxi-spatharis-arkadias/,18.08.2024,17:08,,"Για την κατάσβεση της φωτιάς επιχειρούν 34 πυροσβεστες με 1 ομάδα πεζοπόρου της 9ης ΕΜΟΔΕ, 11 οχήματα, 7 Α/Φ και 2 Ε/Π."
6,Φωτιά στη Δράμα - Καίει δασική περιοχή,https://www.tovima.gr/2024/07/18/society/fotia-sti-drama-kaiei-dasiki-perioxi/,18.07.2024,11:49,,"Στο σημείο βρίσκονται ισχυρές δυνάμεις της πυροσβεστικής, ωστόσο η φωτιά καίει σε δύσβατο σημείο."
7,Φωτιά σε δασική έκταση στα Ιωάννινα,https://www.tovima.gr/2024/07/15/society/fotia-se-dasiki-ektasi-sta-ioannina/,15.07.2024,16:25,,"Η φωτιά προκλήθηκε υπό αδιευκρίνιστες μέχρι στιγμής συνθήκες στην περιοχή Σερζιανά, στα Ιωάννινα, πάνω σε έναν λοφίσκο."
8,Αγρίνιο: Φωτιά σε δασική έκταση στην περιοχή Κρεμαστά,https://www.tovima.gr/2024/07/13/society/agrinio-fotia-se-dasiki-ektasi-stin-perioxi-kremasta/,13.07.2024,21:08,,Επιχειρούν 40 πυροσβέστες με μία ομάδα πεζοπόρου και τέσσερα εναέρια μέσα.
9,Φωτιά τώρα στη Λέσβο – Καίει δασική έκταση στην Πέτρα,https://www.tovima.gr/2024/07/07/society/fotia-tora-sti-lesvo-kaiei-dasiki-ektasi-stin-petra/,07.07.2024,13:12,,"Συναγερμός στην Πυροσβεστική για την φωτιά που ξέσπασε το μεσημέρι της Κυριακής στη περιοχή Πέτρα, στη Λέσβο"
10,Ναυπακτία: Φωτιά σε δασική έκταση στην περιοχή της Τερψιθέας,https://www.tovima.gr/2024/07/06/society/naypaktia-fotia-se-dasiki-ektasi-stin-perioxi-tis-terpsitheas/,06.07.2024,18:02,,Η φωτιά ξεκίνησε από μια παλιά χωματερή της περιοχής.
11,Μεγάλη φωτιά στο Σουφλί Εβρου - Αμεση κινητοποίηση για την κατάσβεση,https://www.tovima.gr/2024/06/30/society/evros-fotia-sto-soufli-kaei-agrotodasiki-ektasi-amesi-kinitopoiisi/,30.06.2024,11:43,,"Στο Σουφλί, στον Εβρο όπου ξέσπασε η φωτιά έχουν έχουν σταλεί 9 πυροσβεστικά οχήματα, 3 αεροσκάφη και ένα ελικόπτερο για να συμβάλλουν στην κατάσβεση της πυρκαγιάς."
12,Φωτιά στην Πάρνηθα: Μεγάλη δασική πυρκαγιά στην περιοχή Κατσιμίδι,https://www.tovima.gr/2024/06/29/society/fotia-stin-parnitha-se-dasiki-ektasi-stin-perioxi-katsimidi/,29.06.2024,15:13,,Η φωτιά στην Πάρνηθα είναι δασική και έχει εκδηλωθεί στην περιοχή Κατσιμίδι - Συναγερμός στην πυροσβεστική
13,Φωτιά τώρα στις Σέρρες – Καίει δασική έκταση,https://www.tovima.gr/2024/06/28/society/fotia-tora-stis-serres-kaiei-dasiki-ektasi/,28.06.2024,14:06,,"Η φωτιά καίει δασική έκταση, στο Όρος Κρούσια, του δήμου Σιντίκης Σερρών."
14,Φωτιά στην Κάρυστο - Καίει δασική έκταση,https://www.tovima.gr/2024/06/25/society/fotia-stin-karysto-kaiei-dasiki-ektasi-2/,25.06.2024,13:59,,Το μεσημέρι της Τρίτης ξέσπασε φωτιά στην περιοχή Παξιμάδα στην Κάρυστο - Στο σημείο ισχυρές δυνάμεις της πυροσβεστικής.
15,Σε εξέλιξη φωτιά σε δασική έκταση στη Λαύκα Κορινθίας,https://www.tovima.gr/2024/06/24/society/se-ekseliksi-fotia-se-dasiki-ektasi-sti-layka-korinthias/,24.06.2024,19:03,,"Στο σημείο επιχειρούν 30 πυροσβέστες με 6 οχήματα, 2 ομάδες πεζοπόρων ενώ από αέρος, συμμετέχουν 4 αεροσκάφη και δύο ελικόπτερα"
16,Φωτιά στην Αιτωλοακαρνανία: Σε αγροτοδασική έκταση στον Μαχαιρά,https://www.tovima.gr/2024/06/23/society/fotia-stin-aitoloakarnania-se-agrotodasiki-ektasi-ston-maxaira/,23.06.2024,18:45,,Για την κατάσβεση της φωτιάς στην Αιτωλοακαρνανία επιχειρεί και ένα ελικόπτερο.
17,Εύβοια: Φωτιά σε δασική περιοχή στο Αλιβέρι,https://www.tovima.gr/2024/06/21/society/eyvoia-fotia-se-dasiki-perioxi-sto-aliveri/,21.06.2024,16:56,,Φωτιά στην Εύβοια από σκαπτικό μηχάνημα που έπεσε σε γκρεμό - Ένας τραυματίας.
18,Φωτιά σε αγροτοδασική έκταση στην Βοιωτία,https://www.tovima.gr/2024/05/25/society/voiotia-fotia-se-agrotodasiki-ektasi-sto-simeio-isxyres-dynameis/,25.05.2024,12:19,,Στην περιοχή επιχειρούν 38 πυροσβέστες με δύο ομάδες πεζοπόρων τμημάτων και 11 οχήματα ενώ τις προσπάθειές τους συνδράμουν 3 αεροσκάφη και ένα ελικόπτερο.
19,Αχαΐα: Φωτιά σε δασική έκταση στην περιοχή Κάλφα,https://www.tovima.gr/2024/04/13/society/axaia-fotia-se-dasiki-ektasi-stin-perioxi-kalfa/,13.04.2024,19:40,,Άμεση συνδρομή των πυροσβεστικών δυνάμεων στη φωτιά που καίει στη  Δυτική Αχαΐα
20,Φωτιά σε δασική έκταση στην Άγναντη Φθιώτιδας,https://www.tovima.gr/2024/04/10/society/fotia-se-dasiki-ektasi-stin-agnanti-fthiotidas/,10.04.2024,17:24,,"Η κινητοποίηση της Πυροσβεστικής ήταν άμεση, καθώς για την κατάσβεση επιχειρούν 37 πυροσβέστες με 2 ομάδες πεζοπόρων τμημάτων και 11 οχήματα, ενώ από αέρος πραγματοποιεί ρίψεις ένα ελικόπτερο."
21,Φωτιά στη Βοιωτία – Καίγεται αγροτοδασική έκταση,https://www.tovima.gr/2024/04/06/society/fotia-sti-voiotia-kaigetai-agrotodasiki-ektasi/,06.04.2024,17:16,,Για την κατάσβεση της φωτιάς στην Βοιωτία επιχειρούν 27 πυροσβέστες με 10 οχήματα.
22,Φωτιά στην Αρκαδία – Καίει δασική έκταση,https://www.tovima.gr/2024/03/30/society/fotia-stin-arkadia-kaiei-dasiki-ektasi/,30.03.2024,13:07,,Αγνωστη η αιτία της φωτιάς στην Αρκαδία - Στο σημείο επιχειρούν και εναέρια μέσα
23,Φωτιά τώρα σε δασική έκταση στον Λαγκαδά Θεσσαλονίκης,https://www.tovima.gr/2023/09/20/society/fotia-tora-se-dasiki-ektasi-ston-lagkada-thessalonikis/,20.09.2023,13:59,,Συναγερμός σήμανε στην Πυροσβεστική μετά από φωτιά που ξέσπασε σε δασική έκταση στον Λαγκαδά Θεσσαλονίκης
24,Φωτιά στη Χαλκιδική: Καίει αγροτοδασική έκταση στον Πολύγυρο,https://www.tovima.gr/2023/08/22/society/fotia-sti-xalkidiki-kaiei-agrotodasiki-ektasi-ston-polygyro/,22.08.2023,14:03,,Στην φωτιά που ξέσπασε το μεσημέρι της Τρίτης 22/8 στον Πολύγυρο Χαλκιδικής επιχειρούν επίγειες και εναέριες δυνάμεις.
25,Φωτιά στη Ροδόπη: Καίει αγροτοδασική έκταση στην Ανω Δροσίνη,https://www.tovima.gr/2023/08/21/society/fotia-sti-rodopi-kaiei-agrotodasiki-ektasi-stin-ano-drosini/,21.08.2023,13:46,,Σύμφωνα με την Πυροσβεστική για την κατάσβεση της φωτιάς στη Ροδόπη έχουν κινητοποιηθεί επίγειες και εναέριες δυνάμεις.
26,Εκτός ελέγχου η φωτιά στα Ψαχνά Ευβοίας - Εκκένωση 2 περιοχών,https://www.tovima.gr/2023/08/21/society/se-ekseliksi-pyrkagia-sta-psaxna-eyvoias/,21.08.2023,13:21,,H πυρκαγιά καίει αγροτοδασική έκταση στην περιοχή Προφήτης Ηλίας στα Ψαχνά Ευβοίας - Μάχη δίνουν οι δυνάμεις της πυροσβεστικής προκειμένου να περιοσιστεί η φωτιά
27,Φωτιά σε δασική έκταση στην περιοχή Κερασιά στο Άγιο Όρος,https://www.tovima.gr/2023/08/17/society/agio-oros-fotia-se-dasiki-ektasi-stin-perioxi-kerasia/,17.08.2023,21:16,,"Στο σημείο επιχειρούν 36 πυροσβέστες, τέσσερις ομάδες πεζοπόρων τμημάτων και τρία οχήματα."
28,"Φωτιά στη Φθιώτιδα, σε δασική περιοχή οι φλόγες",https://www.tovima.gr/2023/08/14/society/fotia-sti-fthiotida-se-dasiki-perioxi-oi-floges/,14.08.2023,18:22,,Συναγερμός στη Πυροσβεστική μετά από φωτιά που ξέσπασε σε δασική περιοχή της Φθιώτιδας
29,Φωτιά στην Κάρυστο,https://www.tovima.gr/2023/08/09/society/fotia-stin-karysto-se-dasiki-ektasi/,09.08.2023,20:58,,Στο σημείο που ξέσπασε η φωτιά πνέουν ισχυροί άνεμοι.
30,Φωτιά σε δασική έκταση στην Κάρυστο,https://www.tovima.gr/2023/08/09/society/fotia-se-dasiki-ektasi-stin-karysto/,09.08.2023,12:46,,Συναγερμός στην Πυροσβεστικής από φωτιά που ξέσπασε στην Κάρυστο
31,Φωτιά στη Ρόδο: 135.000 στρέμματα δασικής έκτασης έγιναν στάχτη,https://www.tovima.gr/2023/08/01/society/fotia-sti-rodo-135-000-stremmata-dasikis-ektasis-eginan-staxti/,01.08.2023,11:17,,Ανυπολόγιστη οικολογική καταστροφή στη Ρόδο άφησε πίσω της η φωτιά
32,Φωτιά σε δασική έκταση στο Μαψός Κορινθίας,https://www.tovima.gr/2023/07/29/society/fotia-se-dasiki-ektasi-sto-mapso-korinthias/,29.07.2023,18:03,,Φωτιά ξέσπασε  στο Μαψός Κορινθίας - Ισχυρές δυνάμεις της Πυροσβεστικής κατέφτασαν άμεσα στο σημείο
33,Φωτιά τώρα στην Εύβοια - Κοντά σε νοσοκομείο και σπίτια οι φλόγες,https://www.tovima.gr/2023/07/27/society/fotia-tora-stin-eyvoia-se-agrotodasiki-ektasi-stin-kymi/,27.07.2023,09:57,,Φωτιά ξέσπασε νωρίς το πρωί της Πέμτπης (27/7) στην Εύβοια
34,Φωτιά στο Τατόι – Καίει δασική έκταση κοντά στο αεροδρόμιο,https://www.tovima.gr/2023/07/25/society/fotia-sto-tatoi-kaiei-dasiki-ektasi-konta-sto-aerodromio/,25.07.2023,11:38,,Οι πρώτες πληροφορίες για τη φωτιά που ξέσπασε το πρωί της Τρίτης κοντά στο αεροδρόμιο στο Τατόι
35,Φωτιά σε δασική έκταση στην Εύβοια – Καίει κοντά σε μοναστήρι,https://www.tovima.gr/2023/07/15/society/fotia-se-dasiki-ektasi-stin-eyvoia-kaiei-konta-se-monastiri/,15.07.2023,16:19,,Έχουν κινητοποιηθεί επίγειες και εναέριες δυνάμεις.
36,Φωτιά σε αγροτοδασική έκταση στο Λημέρι Κορινθίας,https://www.tovima.gr/2023/07/12/society/fotia-se-agrotodasiki-ektasi-sto-limeri-korinthias/,12.07.2023,16:47,,Στο σημείο επιχειρούν επίγειες και εναέριες δυνάμεις της Πυροσβεστικής.
37,Μεσολόγγι: Φωτιά σε δασική έκταση στο Πλατυγιάλι Αστακού,https://www.tovima.gr/2023/07/11/society/mesologgi-fotia-se-dasiki-ektasi-sto-platygiali-astakou/,11.07.2023,17:43,,Σύμφωνα με τις πρώτες πληροφορίες η φωτιά είναι μακριά από κατοικημένη περιοχή και δεν υπάρχει κίνδυνος για κάποιον οικισμό.
38,Φωτιά σε δασική έκταση στα Τέμπη – Ξεκίνησε από τροχόσπιτο,https://www.tovima.gr/2023/07/09/society/fotia-se-dasiki-ektasi-sta-tempi-ksekinise-apo-troxospito/,09.07.2023,16:57,,"Επίγειες και εναέρειες δυνάμεις της Πυροσβεστικής σπεύδουν στο σημείο - Σύμφωνα με τις πρώτες εκτιμήσεις, η εν λόγω φωτιά συνδέεται με εκείνη που ξέσπασε σε εν κινήσει τροχόσπιτο"
39,Σάμος: Φωτιά στο Καρλόβασι – Καίει δασική έκταση,https://www.tovima.gr/2023/07/09/society/samos-fotia-sto-karlovasi-kaiei-dasiki-ektasi/,09.07.2023,16:06,,Φωτιά ξέσπασε το μεσημέρι της Κυριακής στην περιοχή Καρλόβασι της Σάμου - Κινητοποιήθηκαν επίγειες και εναέριες δυνάμεις.
40,Φωτιά στη Λέσβο: Καίει δασική έκταση,https://www.tovima.gr/2023/07/06/society/fotia-sti-lesvo-kaiei-dasiki-ektasi/,06.07.2023,13:05,,"Στο μέτωπο της φωτιάς επιχειρούν οκτώ πυροσβέστες με 3 οχήματα και ένα πεζοπόρο τμήμα, ενώ έχουν κινητοποιηθεί και δύο αεροσκάφη."
41,Φωτιά σε δασική έκταση στην Ψάθα Αττικής - Επιχειρούν εναέρια μέσα,https://www.tovima.gr/2023/07/04/society/fotia-se-dasiki-ektasi-stin-psatha-attikis/,04.07.2023,16:12,,"Στο σημείο επιχειρούν 30 πυροσβέστες με 10 οχήματα, 1 ομάδα πεζοπόρου τμήματος ενώ από αέρος συνδράμουν στο έργο της κατάσβεσης 2 αεροσκάφη και 2 ελικόπτερα."
42,Σάμος: Φωτιά σε δασική έκταση στους Μυτιληνιούς,https://www.tovima.gr/2023/06/30/society/samos-fotia-se-dasiki-ektasi-stous-mytilinious/,30.06.2023,14:31,,Για την κατάσβεση της φωτιάς κινητοποιήθηκαν επίγειες και εναέριες δυνάμεις της Πυροσβεστικής.
43,Φωτιά σε δασική έκταση στη Ζάκυνθο – Επιχειρούν εναέρια μέσα,https://www.tovima.gr/2023/06/26/society/fotia-se-dasiki-ektasi-sti-zakyntho-epixeiroun-enaeria-mesa/,26.06.2023,15:14,,Η φωτιά ξέσπασε σε δασική έκταση στις Ορθανιές.
44,Φωτιά σε δασική έκταση στα Μέθανα,https://www.tovima.gr/2023/06/15/society/fotia-se-dasiki-ektasi-sta-methana/,15.06.2023,15:33,,"Για την κατάσβεση της φωτιάς επιχειρούν 17 πυροσβέστες με μία ομάδα πεζοπόρου τμήματος, τρία οχήματα και ένα ελικόπτερο."
45,Φωτιά σε δασική έκταση στα Μέγαρα – Επιχειρούν εναέρια μέσα,https://www.tovima.gr/2023/04/19/society/fotia-se-dasiki-ektasi-sta-megara-epixeiroun-enaeria-mesa/,19.04.2023,15:44,,Σύμφωνα με την Πυροσβεστική η φωτιά είναι σε χαράδρα και δεν κινδυνεύει κάποια κατοικημένη περιοχή.
46,Φωτιά στην Ηλεία - Καίει δάσος,https://www.tovima.gr/2022/11/05/society/fotia-stin-ileia-kaiei-dasiki-ektasi-sikothikan-enaeria-mesa/,05.11.2022,15:20,,Επί ποδός η πυροσβεστική
47,Φωτιά στον Μαραθώνα - Καίει δάσος,https://www.tovima.gr/2022/09/24/society/fotia-ston-marathona-kaiei-dasiki-ektasi/,24.09.2022,11:55,,Σε δασική έκταση
48,Φωτιά στον Πύρριχο Μάνης,https://www.tovima.gr/2022/09/19/society/fotia-ston-pyrrixo-manis-kaiei-dasiki-ektasi/,19.09.2022,08:28,,"Σύμφωνα με την πυροσβεστική, το μέτωπο της φωτιάς δεν απειλεί, μέχρι τώρα, κάποια κατοικημένη περιοχή"
49,Φωτιά στα Κύθηρα – Καίει δάσος,https://www.tovima.gr/2022/09/06/society/fotia-sta-kythira-kaiei-dasiki-perioxi/,06.09.2022,12:45,,"Ισχυροί άνεμοι, οι οποίοι δυσχεραίνουν το έργο της κατάσβεσης"
50,Φωτιά στο Κατακάλι Κορινθίας,https://www.tovima.gr/2022/08/21/society/fotia-stin-korinthia-kaigetai-dasiki-ektasi-stin-perioxi-katakali/,21.08.2022,18:20,,Έχει διακοπεί η κυκλοφορία στην παλαιά Εθνική Οδό Ισθμού – Επιδαύρου από τη φωτιά στο Κατακάλι Κορινθίας
51,Στις φλόγες δασική έκταση στο Πετρωτό Δομοκού,https://www.tovima.gr/2022/08/09/society/fotia-sti-fthiotida-stis-floges-dasiki-ektasi-sto-petroto-domokou-enisxyontai-oi-dynameis/,09.08.2022,08:30,,Η φωτιά στη Φθιώτιδα ξέσπασε τις πρώτες πρωινές ώρες της Τρίτης
52,Άγιο Όρος: Φωτιά σε δασική έκταση κοντά στη μονή Δοχειαρίου,https://www.tovima.gr/2022/08/06/society/agio-oros-fotia-se-dasiki-ektasi-konta-sti-moni-doxeiariou/,06.08.2022,14:35,,"Φωτιά ξέσπασε πριν από λίγη ώρα σε δασική έκταση κοντά στη μονή Δοχειαρίου, στο Άγιο Όρος."
